time	species	protein	transcript	ribo_density
399.999128	E. coli promoter A3	1.000000	0.000000	0.000000
399.999128	T7 promoter phi1.1A	1.000000	0.000000	0.000000
399.999128	T7 promoter phi1.1B	1.000000	0.000000	0.000000
399.999128	T7 promoter phi1.3	1.000000	0.000000	0.000000
399.999128	T7 promoter phi1.5	0.000000	0.000000	0.000000
399.999128	T7 promoter phi1.6	0.000000	0.000000	0.000000
399.999128	T7 promoter phi10	0.000000	0.000000	0.000000
399.999128	T7 promoter phi13	0.000000	0.000000	0.000000
399.999128	T7 promoter phi17	0.000000	0.000000	0.000000
399.999128	T7 promoter phi2.5	0.000000	0.000000	0.000000
399.999128	T7 promoter phi3.8	0.000000	0.000000	0.000000
399.999128	T7 promoter phi4.3	0.000000	0.000000	0.000000
399.999128	T7 promoter phi4.7	0.000000	0.000000	0.000000
399.999128	T7 promoter phi4c	0.000000	0.000000	0.000000
399.999128	T7 promoter phi6.5	0.000000	0.000000	0.000000
399.999128	T7 promoter phi9	0.000000	0.000000	0.000000
399.999128	__gene 0.3_rbs	2.000000	0.000000	0.000000
399.999128	__gene 1.1_rbs	0.000000	0.000000	0.000000
399.999128	__gene 1.2_rbs	0.000000	0.000000	0.000000
399.999128	__gene 1.3_rbs	2.000000	0.000000	0.000000
399.999128	__gene 1.4_rbs	0.000000	0.000000	0.000000
399.999128	__gene 1.7_rbs	0.000000	0.000000	0.000000
399.999128	__gene 1.8_rbs	0.000000	0.000000	0.000000
399.999128	__gene 10A_rbs	0.000000	0.000000	0.000000
399.999128	__gene 11_rbs	0.000000	0.000000	0.000000
399.999128	__gene 12_rbs	0.000000	0.000000	0.000000
399.999128	__gene 13_rbs	0.000000	0.000000	0.000000
399.999128	__gene 14_rbs	0.000000	0.000000	0.000000
399.999128	__gene 15_rbs	0.000000	0.000000	0.000000
399.999128	__gene 16_rbs	0.000000	0.000000	0.000000
399.999128	__gene 17.5_rbs	0.000000	0.000000	0.000000
399.999128	__gene 17_rbs	0.000000	0.000000	0.000000
399.999128	__gene 18.5_rbs	0.000000	0.000000	0.000000
399.999128	__gene 18.7_rbs	0.000000	0.000000	0.000000
399.999128	__gene 18_rbs	0.000000	0.000000	0.000000
399.999128	__gene 19.2_rbs	0.000000	0.000000	0.000000
399.999128	__gene 19.3_rbs	0.000000	0.000000	0.000000
399.999128	__gene 19.5_rbs	0.000000	0.000000	0.000000
399.999128	__gene 19_rbs	0.000000	0.000000	0.000000
399.999128	__gene 2.5_rbs	0.000000	0.000000	0.000000
399.999128	__gene 2.8_rbs	0.000000	0.000000	0.000000
399.999128	__gene 3.8_rbs	0.000000	0.000000	0.000000
399.999128	__gene 3_rbs	0.000000	0.000000	0.000000
399.999128	__gene 4.2_rbs	0.000000	0.000000	0.000000
399.999128	__gene 4.3_rbs	0.000000	0.000000	0.000000
399.999128	__gene 4.5_rbs	0.000000	0.000000	0.000000
399.999128	__gene 4.7_rbs	0.000000	0.000000	0.000000
399.999128	__gene 4A_rbs	0.000000	0.000000	0.000000
399.999128	__gene 5.3_rbs	0.000000	0.000000	0.000000
399.999128	__gene 5.5_rbs	0.000000	0.000000	0.000000
399.999128	__gene 5.7_rbs	0.000000	0.000000	0.000000
399.999128	__gene 5.9_rbs	0.000000	0.000000	0.000000
399.999128	__gene 5_rbs	0.000000	0.000000	0.000000
399.999128	__gene 6.3_rbs	0.000000	0.000000	0.000000
399.999128	__gene 6.5_rbs	0.000000	0.000000	0.000000
399.999128	__gene 6.7_rbs	0.000000	0.000000	0.000000
399.999128	__gene 6_rbs	0.000000	0.000000	0.000000
399.999128	__gene 7.3_rbs	0.000000	0.000000	0.000000
399.999128	__gene 7.7_rbs	0.000000	0.000000	0.000000
399.999128	__gene 7_rbs	0.000000	0.000000	0.000000
399.999128	__gene 8_rbs	0.000000	0.000000	0.000000
399.999128	__gene 9_rbs	0.000000	0.000000	0.000000
399.999128	__gp-2_rbs	0.000000	0.000000	0.000000
399.999128	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
399.999128	__protein_kinase-0.7_rbs	1.000000	0.000000	0.000000
399.999128	__ribosome	14.000000	0.000000	0.000000
399.999128	__rnapol-1_rbs	1.000000	0.000000	0.000000
399.999128	bound_ecolipol	1621.000000	0.000000	0.000000
399.999128	bound_ecolipol_p	106.000000	0.000000	0.000000
399.999128	bound_ribosome	9858.000000	0.000000	0.000000
399.999128	degraded_transcript	8516.000000	0.000000	0.000000
399.999128	ecoli_genome	73.000000	0.000000	0.000000
399.999128	ecoli_transcript	19755.000000	0.000000	0.000000
399.999128	ecolipol	54.000000	0.000000	0.000000
399.999128	ecolipol-2	0.000000	0.000000	0.000000
399.999128	ecolipol-2-p	0.000000	0.000000	0.000000
399.999128	ecolipol-p	16.000000	0.000000	0.000000
399.999128	gene 0.3	47.000000	5.000000	3.600000
399.999128	gene 1.1	10.000000	2.000000	1.000000
399.999128	gene 1.2	7.000000	2.000000	7.500000
399.999128	gene 1.3	0.000000	2.000000	6.500000
399.999128	gp-2	0.000000	0.000000	0.000000
399.999128	lysozyme-3.5	0.000000	0.000000	0.000000
399.999128	protein_kinase-0.7	3.000000	4.000000	9.000000
399.999128	rnapol-1	0.000000	3.000000	14.666667
399.999128	rnapol-3.5	0.000000	0.000000	0.000000
499.999065	E. coli B promoter	0.000000	0.000000	0.000000
499.999065	E. coli C promoter	1.000000	0.000000	0.000000
499.999065	E. coli promoter A1	1.000000	0.000000	0.000000
499.999065	E. coli promoter A2	1.000000	0.000000	0.000000
499.999065	E. coli promoter A3	1.000000	0.000000	0.000000
499.999065	T7 promoter phi1.1A	1.000000	0.000000	0.000000
499.999065	T7 promoter phi1.1B	0.000000	0.000000	0.000000
499.999065	T7 promoter phi1.3	1.000000	0.000000	0.000000
499.999065	T7 promoter phi1.5	0.000000	0.000000	0.000000
499.999065	T7 promoter phi1.6	0.000000	0.000000	0.000000
499.999065	T7 promoter phi10	0.000000	0.000000	0.000000
499.999065	T7 promoter phi13	0.000000	0.000000	0.000000
499.999065	T7 promoter phi17	0.000000	0.000000	0.000000
499.999065	T7 promoter phi2.5	0.000000	0.000000	0.000000
499.999065	T7 promoter phi3.8	0.000000	0.000000	0.000000
499.999065	T7 promoter phi4.3	0.000000	0.000000	0.000000
499.999065	T7 promoter phi4.7	0.000000	0.000000	0.000000
499.999065	T7 promoter phi4c	0.000000	0.000000	0.000000
499.999065	T7 promoter phi6.5	0.000000	0.000000	0.000000
499.999065	T7 promoter phi9	0.000000	0.000000	0.000000
499.999065	__gene 0.3_rbs	5.000000	0.000000	0.000000
499.999065	__gene 1.1_rbs	1.000000	0.000000	0.000000
499.999065	__gene 1.2_rbs	4.000000	0.000000	0.000000
499.999065	__gene 1.3_rbs	3.000000	0.000000	0.000000
499.999065	__gene 1.4_rbs	0.000000	0.000000	0.000000
499.999065	__gene 1.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 1.8_rbs	0.000000	0.000000	0.000000
499.999065	__gene 10A_rbs	0.000000	0.000000	0.000000
499.999065	__gene 11_rbs	0.000000	0.000000	0.000000
499.999065	__gene 12_rbs	0.000000	0.000000	0.000000
499.999065	__gene 13_rbs	0.000000	0.000000	0.000000
499.999065	__gene 14_rbs	0.000000	0.000000	0.000000
499.999065	__gene 15_rbs	0.000000	0.000000	0.000000
499.999065	__gene 16_rbs	0.000000	0.000000	0.000000
499.999065	__gene 17.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 17_rbs	0.000000	0.000000	0.000000
499.999065	__gene 18.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 18.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 18_rbs	0.000000	0.000000	0.000000
499.999065	__gene 19.2_rbs	0.000000	0.000000	0.000000
499.999065	__gene 19.3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 19.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 19_rbs	0.000000	0.000000	0.000000
499.999065	__gene 2.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 2.8_rbs	0.000000	0.000000	0.000000
499.999065	__gene 3.8_rbs	0.000000	0.000000	0.000000
499.999065	__gene 3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 4.2_rbs	0.000000	0.000000	0.000000
499.999065	__gene 4.3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 4.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 4.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 4A_rbs	0.000000	0.000000	0.000000
499.999065	__gene 5.3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 5.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 5.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 5.9_rbs	0.000000	0.000000	0.000000
499.999065	__gene 5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 6.3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 6.5_rbs	0.000000	0.000000	0.000000
499.999065	__gene 6.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 6_rbs	0.000000	0.000000	0.000000
499.999065	__gene 7.3_rbs	0.000000	0.000000	0.000000
499.999065	__gene 7.7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 7_rbs	0.000000	0.000000	0.000000
499.999065	__gene 8_rbs	0.000000	0.000000	0.000000
499.999065	__gene 9_rbs	0.000000	0.000000	0.000000
499.999065	__gp-2_rbs	0.000000	0.000000	0.000000
499.999065	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
499.999065	__protein_kinase-0.7_rbs	2.000000	0.000000	0.000000
499.999065	__ribosome	14.000000	0.000000	0.000000
499.999065	__rnapol-1_rbs	3.000000	0.000000	0.000000
499.999065	bound_ecolipol	552.000000	0.000000	0.000000
499.999065	bound_ecolipol_p	1131.000000	0.000000	0.000000
499.999065	bound_ribosome	9773.000000	0.000000	0.000000
499.999065	degraded_transcript	12532.000000	0.000000	0.000000
499.999065	ecoli_genome	117.000000	0.000000	0.000000
499.999065	ecoli_transcript	22489.000000	0.000000	0.000000
499.999065	ecolipol	5.000000	0.000000	0.000000
499.999065	ecolipol-2	0.000000	0.000000	0.000000
499.999065	ecolipol-2-p	0.000000	0.000000	0.000000
499.999065	ecolipol-p	108.000000	0.000000	0.000000
499.999065	gene 0.3	92.000000	7.000000	4.000000
499.999065	gene 1.1	23.000000	4.000000	0.500000
499.999065	gene 1.2	34.000000	5.000000	3.200000
499.999065	gene 1.3	12.000000	3.000000	7.333333
499.999065	gp-2	0.000000	0.000000	0.000000
499.999065	lysozyme-3.5	0.000000	0.000000	0.000000
499.999065	protein_kinase-0.7	21.000000	7.000000	9.000000
499.999065	rnapol-1	2.000000	5.000000	16.400000
499.999065	rnapol-3.5	0.000000	0.000000	0.000000
599.999435	E. coli B promoter	0.000000	0.000000	0.000000
599.999435	E. coli C promoter	1.000000	0.000000	0.000000
599.999435	E. coli promoter A1	1.000000	0.000000	0.000000
599.999435	E. coli promoter A2	1.000000	0.000000	0.000000
599.999435	E. coli promoter A3	1.000000	0.000000	0.000000
599.999435	T7 promoter phi1.1A	1.000000	0.000000	0.000000
599.999435	T7 promoter phi1.1B	1.000000	0.000000	0.000000
599.999435	T7 promoter phi1.3	1.000000	0.000000	0.000000
599.999435	T7 promoter phi1.5	1.000000	0.000000	0.000000
599.999435	T7 promoter phi1.6	1.000000	0.000000	0.000000
599.999435	T7 promoter phi10	0.000000	0.000000	0.000000
599.999435	T7 promoter phi13	0.000000	0.000000	0.000000
599.999435	T7 promoter phi17	0.000000	0.000000	0.000000
599.999435	T7 promoter phi2.5	1.000000	0.000000	0.000000
599.999435	T7 promoter phi3.8	0.000000	0.000000	0.000000
599.999435	T7 promoter phi4.3	0.000000	0.000000	0.000000
599.999435	T7 promoter phi4.7	0.000000	0.000000	0.000000
599.999435	T7 promoter phi4c	0.000000	0.000000	0.000000
599.999435	T7 promoter phi6.5	0.000000	0.000000	0.000000
599.999435	T7 promoter phi9	0.000000	0.000000	0.000000
599.999435	__gene 0.3_rbs	6.000000	0.000000	0.000000
599.999435	__gene 1.1_rbs	5.000000	0.000000	0.000000
599.999435	__gene 1.2_rbs	1.000000	0.000000	0.000000
599.999435	__gene 1.3_rbs	2.000000	0.000000	0.000000
599.999435	__gene 1.4_rbs	1.000000	0.000000	0.000000
599.999435	__gene 1.7_rbs	1.000000	0.000000	0.000000
599.999435	__gene 1.8_rbs	1.000000	0.000000	0.000000
599.999435	__gene 10A_rbs	0.000000	0.000000	0.000000
599.999435	__gene 11_rbs	0.000000	0.000000	0.000000
599.999435	__gene 12_rbs	0.000000	0.000000	0.000000
599.999435	__gene 13_rbs	0.000000	0.000000	0.000000
599.999435	__gene 14_rbs	0.000000	0.000000	0.000000
599.999435	__gene 15_rbs	0.000000	0.000000	0.000000
599.999435	__gene 16_rbs	0.000000	0.000000	0.000000
599.999435	__gene 17.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 17_rbs	0.000000	0.000000	0.000000
599.999435	__gene 18.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 18.7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 18_rbs	0.000000	0.000000	0.000000
599.999435	__gene 19.2_rbs	0.000000	0.000000	0.000000
599.999435	__gene 19.3_rbs	0.000000	0.000000	0.000000
599.999435	__gene 19.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 19_rbs	0.000000	0.000000	0.000000
599.999435	__gene 2.5_rbs	1.000000	0.000000	0.000000
599.999435	__gene 2.8_rbs	1.000000	0.000000	0.000000
599.999435	__gene 3.8_rbs	0.000000	0.000000	0.000000
599.999435	__gene 3_rbs	1.000000	0.000000	0.000000
599.999435	__gene 4.2_rbs	0.000000	0.000000	0.000000
599.999435	__gene 4.3_rbs	0.000000	0.000000	0.000000
599.999435	__gene 4.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 4.7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 4A_rbs	0.000000	0.000000	0.000000
599.999435	__gene 5.3_rbs	0.000000	0.000000	0.000000
599.999435	__gene 5.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 5.7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 5.9_rbs	0.000000	0.000000	0.000000
599.999435	__gene 5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 6.3_rbs	0.000000	0.000000	0.000000
599.999435	__gene 6.5_rbs	0.000000	0.000000	0.000000
599.999435	__gene 6.7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 6_rbs	0.000000	0.000000	0.000000
599.999435	__gene 7.3_rbs	0.000000	0.000000	0.000000
599.999435	__gene 7.7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 7_rbs	0.000000	0.000000	0.000000
599.999435	__gene 8_rbs	0.000000	0.000000	0.000000
599.999435	__gene 9_rbs	0.000000	0.000000	0.000000
599.999435	__gp-2_rbs	0.000000	0.000000	0.000000
599.999435	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
599.999435	__protein_kinase-0.7_rbs	1.000000	0.000000	0.000000
599.999435	__ribosome	4.000000	0.000000	0.000000
599.999435	__rnapol-1_rbs	5.000000	0.000000	0.000000
599.999435	bound_ecolipol	59.000000	0.000000	0.000000
599.999435	bound_ecolipol_p	1628.000000	0.000000	0.000000
599.999435	bound_ribosome	9671.000000	0.000000	0.000000
599.999435	degraded_transcript	17100.000000	0.000000	0.000000
599.999435	ecoli_genome	113.000000	0.000000	0.000000
599.999435	ecoli_transcript	24803.000000	0.000000	0.000000
599.999435	ecolipol	1.000000	0.000000	0.000000
599.999435	ecolipol-2	0.000000	0.000000	0.000000
599.999435	ecolipol-2-p	0.000000	0.000000	0.000000
599.999435	ecolipol-p	109.000000	0.000000	0.000000
599.999435	gene 0.3	143.000000	8.000000	4.125000
599.999435	gene 1.1	47.000000	7.000000	0.714286
599.999435	gene 1.2	64.000000	7.000000	3.857143
599.999435	gene 1.3	32.000000	6.000000	7.666667
599.999435	gene 1.4	0.000000	1.000000	1.000000
599.999435	gene 1.7	0.000000	1.000000	0.000000
599.999435	gene 1.8	0.000000	1.000000	1.000000
599.999435	gene 2.5	0.000000	1.000000	1.000000
599.999435	gene 2.8	0.000000	1.000000	0.000000
599.999435	gene 3	0.000000	1.000000	0.000000
599.999435	gp-2	0.000000	1.000000	1.000000
599.999435	lysozyme-3.5	0.000000	0.000000	0.000000
599.999435	protein_kinase-0.7	52.000000	8.000000	12.000000
599.999435	rnapol-1	26.000000	7.000000	16.285714
599.999435	rnapol-3.5	0.000000	0.000000	0.000000
699.999093	E. coli B promoter	1.000000	0.000000	0.000000
699.999093	E. coli C promoter	1.000000	0.000000	0.000000
699.999093	E. coli promoter A1	1.000000	0.000000	0.000000
699.999093	E. coli promoter A2	1.000000	0.000000	0.000000
699.999093	E. coli promoter A3	1.000000	0.000000	0.000000
699.999093	T7 promoter phi1.1A	1.000000	0.000000	0.000000
699.999093	T7 promoter phi1.1B	1.000000	0.000000	0.000000
699.999093	T7 promoter phi1.3	1.000000	0.000000	0.000000
699.999093	T7 promoter phi1.5	1.000000	0.000000	0.000000
699.999093	T7 promoter phi1.6	1.000000	0.000000	0.000000
699.999093	T7 promoter phi10	1.000000	0.000000	0.000000
699.999093	T7 promoter phi13	1.000000	0.000000	0.000000
699.999093	T7 promoter phi17	0.000000	0.000000	0.000000
699.999093	T7 promoter phi2.5	1.000000	0.000000	0.000000
699.999093	T7 promoter phi3.8	1.000000	0.000000	0.000000
699.999093	T7 promoter phi4.3	1.000000	0.000000	0.000000
699.999093	T7 promoter phi4.7	1.000000	0.000000	0.000000
699.999093	T7 promoter phi4c	1.000000	0.000000	0.000000
699.999093	T7 promoter phi6.5	1.000000	0.000000	0.000000
699.999093	T7 promoter phi9	1.000000	0.000000	0.000000
699.999093	__gene 0.3_rbs	7.000000	0.000000	0.000000
699.999093	__gene 1.1_rbs	2.000000	0.000000	0.000000
699.999093	__gene 1.2_rbs	5.000000	0.000000	0.000000
699.999093	__gene 1.3_rbs	5.000000	0.000000	0.000000
699.999093	__gene 1.4_rbs	2.000000	0.000000	0.000000
699.999093	__gene 1.7_rbs	5.000000	0.000000	0.000000
699.999093	__gene 1.8_rbs	3.000000	0.000000	0.000000
699.999093	__gene 10A_rbs	39.000000	0.000000	0.000000
699.999093	__gene 11_rbs	3.000000	0.000000	0.000000
699.999093	__gene 12_rbs	3.000000	0.000000	0.000000
699.999093	__gene 13_rbs	5.000000	0.000000	0.000000
699.999093	__gene 14_rbs	5.000000	0.000000	0.000000
699.999093	__gene 15_rbs	4.000000	0.000000	0.000000
699.999093	__gene 16_rbs	3.000000	0.000000	0.000000
699.999093	__gene 17.5_rbs	0.000000	0.000000	0.000000
699.999093	__gene 17_rbs	0.000000	0.000000	0.000000
699.999093	__gene 18.5_rbs	0.000000	0.000000	0.000000
699.999093	__gene 18.7_rbs	0.000000	0.000000	0.000000
699.999093	__gene 18_rbs	0.000000	0.000000	0.000000
699.999093	__gene 19.2_rbs	0.000000	0.000000	0.000000
699.999093	__gene 19.3_rbs	0.000000	0.000000	0.000000
699.999093	__gene 19.5_rbs	0.000000	0.000000	0.000000
699.999093	__gene 19_rbs	0.000000	0.000000	0.000000
699.999093	__gene 2.5_rbs	5.000000	0.000000	0.000000
699.999093	__gene 2.8_rbs	1.000000	0.000000	0.000000
699.999093	__gene 3.8_rbs	3.000000	0.000000	0.000000
699.999093	__gene 3_rbs	4.000000	0.000000	0.000000
699.999093	__gene 4.2_rbs	1.000000	0.000000	0.000000
699.999093	__gene 4.3_rbs	5.000000	0.000000	0.000000
699.999093	__gene 4.5_rbs	7.000000	0.000000	0.000000
699.999093	__gene 4.7_rbs	8.000000	0.000000	0.000000
699.999093	__gene 4A_rbs	3.000000	0.000000	0.000000
699.999093	__gene 5.3_rbs	3.000000	0.000000	0.000000
699.999093	__gene 5.5_rbs	5.000000	0.000000	0.000000
699.999093	__gene 5.7_rbs	6.000000	0.000000	0.000000
699.999093	__gene 5.9_rbs	4.000000	0.000000	0.000000
699.999093	__gene 5_rbs	8.000000	0.000000	0.000000
699.999093	__gene 6.3_rbs	5.000000	0.000000	0.000000
699.999093	__gene 6.5_rbs	4.000000	0.000000	0.000000
699.999093	__gene 6.7_rbs	1.000000	0.000000	0.000000
699.999093	__gene 6_rbs	3.000000	0.000000	0.000000
699.999093	__gene 7.3_rbs	6.000000	0.000000	0.000000
699.999093	__gene 7.7_rbs	6.000000	0.000000	0.000000
699.999093	__gene 7_rbs	5.000000	0.000000	0.000000
699.999093	__gene 8_rbs	6.000000	0.000000	0.000000
699.999093	__gene 9_rbs	4.000000	0.000000	0.000000
699.999093	__gp-2_rbs	4.000000	0.000000	0.000000
699.999093	__lysozyme-3.5_rbs	5.000000	0.000000	0.000000
699.999093	__protein_kinase-0.7_rbs	6.000000	0.000000	0.000000
699.999093	__ribosome	9.000000	0.000000	0.000000
699.999093	__rnapol-1_rbs	6.000000	0.000000	0.000000
699.999093	bound_ecolipol	7.000000	0.000000	0.000000
699.999093	bound_ecolipol_p	1667.000000	0.000000	0.000000
699.999093	bound_ribosome	9018.000000	0.000000	0.000000
699.999093	degraded_transcript	22213.000000	0.000000	0.000000
699.999093	ecoli_genome	126.000000	0.000000	0.000000
699.999093	ecoli_transcript	26947.000000	0.000000	0.000000
